accountId,informedPatrimony,informedIncome,frequency
6f365dfe-6ab5-4884-aa64-10a7b61323a6,105721.81,20002.53,ANUAL
c1d10dcb-adb2-4bd7-9743-38e61e4318df,447192.24,86758.2,ANUAL
7635407e-2dee-44a7-ac7c-9f29ac164341,288958.63,26539.63,ANUAL
3d1ca45d-71d5-4f5d-a6ca-06602f1f2b2a,219062.13,39803.99,ANUAL
bdced403-038e-4570-9bb1-12332cc96490,102069.96,16675.7,ANUAL
363413d4-a17e-43b0-bc1d-358d57977239,460153.5,57103.32,ANUAL
ce5a2d5f-2818-42e5-bbe7-0fcb79566e1a,245564.95,15792.83,ANUAL
a7f23fc8-0b8a-42cf-90b7-93ecc70371d1,317042.66,28224.09,ANUAL
725afcad-813c-44f7-9e77-36265691216a,427868.57,58565.53,ANUAL
7a241737-daad-4e10-bfb5-af3327fc3308,249298.32,39298.96,ANUAL
053dc29a-59db-46ae-8f05-6495d1208962,58657.41,5762.79,ANUAL
81db6513-17d7-4628-bdb9-0ef55ffc6c73,41624.36,5884.21,ANUAL
c6d0a6ad-3b29-427d-99f5-d60dd04ce761,77593.38,15406.47,ANUAL
1e2e2560-e2aa-497e-9fa0-2fe72fa9db9c,338269.8,49333.46,ANUAL
eccc3460-e768-40d1-b7b5-b7ccb05ed5c1,107491.21,9669.0,ANUAL
23783b0a-472b-46c6-b16d-7a950a7d92f6,36124.22,4797.57,ANUAL
1ce5b336-373b-4d86-bbcc-5d15caf72430,199294.85,11266.77,ANUAL
6199ffd9-8d42-4555-a0c7-8f405fb7eac7,404740.79,65058.46,ANUAL
a5b88195-10a7-44f6-9aa0-92521766fc4d,263968.82,40992.58,ANUAL
145a4ab0-0ac9-44be-a10e-b3af1fe00cd7,449908.06,31812.19,ANUAL
8328efa9-d87a-4875-9fc6-bd45730d6aba,192717.04,22907.99,ANUAL
9ff1f276-2931-48f7-a531-a6ce0a60a2f4,377649.76,44694.23,ANUAL
27c2641b-40ca-48da-88f1-791ba1b6306c,253834.62,35294.37,ANUAL
f90fdef1-bc53-4b40-8930-b70ddec23f4a,53800.76,3401.97,ANUAL
ce41f274-ad0e-447f-b69b-6239627bca17,253779.96,18444.21,ANUAL
ee1b7c62-fba9-40ab-a8ef-8e1b0f620fe3,157771.3,23826.91,ANUAL
7c329bac-853d-4b5c-9bf7-8c490f28c41b,487660.52,76570.19,ANUAL
601c7451-f240-46e8-8c4f-6bb2e47c8fb3,357494.22,59941.39,ANUAL
b1443af8-78e3-4517-a6fa-62261499ec39,233394.78,25992.16,ANUAL
f4c1dfcb-3abd-4598-a11b-ff240e70647b,356385.37,69526.98,ANUAL
ee680907-6161-4647-a438-35f1c7bcf97d,151903.8,24986.83,ANUAL
8a99a561-d782-4bb5-8b36-26794ab1d5c3,402958.32,65845.23,ANUAL
33ad350b-025a-435f-8ece-fcbcfbfac322,419903.45,70025.93,ANUAL
6a1f7247-7c2b-4e66-a1e8-f2843133672a,449534.76,42887.76,ANUAL
26d14a85-5fa9-4eac-a835-7d491190fc03,10472.88,1996.4,ANUAL
24002c17-d484-4062-8ebc-cb5211c83691,223770.35,41418.11,ANUAL
45705eab-214a-4d10-9d5d-bf9db53446b6,242193.81,46896.6,ANUAL
d0981860-244d-4343-8e11-b5f5bced31c9,427606.87,24591.42,ANUAL
afac8389-10e2-4eb4-8688-6e57cb0ef415,251030.43,13729.86,ANUAL
9b89810a-a739-4d66-9214-bcfa3f1d1775,52801.1,5823.29,ANUAL
a0f63fdc-70e8-4a29-92fb-2047df029cf0,138834.18,26573.69,ANUAL
d2429547-6f78-423c-939b-09202ab79071,381622.18,55784.26,ANUAL
ed5a602a-0f8c-4bda-b5bd-b15d0177bdc4,370297.75,32164.64,ANUAL
772d43c4-2387-4ea8-a78f-c51df8dd5d58,175687.2,28296.88,ANUAL
72617650-f8e7-4256-9d22-75856229e318,164293.91,29970.92,ANUAL
5fb2335c-c74a-4d29-a6cc-2fa73d34a8cd,417406.65,69198.35,ANUAL
105a9255-f629-4ee7-b469-34daa9792fe8,486487.72,43084.1,ANUAL
ae317017-9b12-4d83-a9b8-bfb44ae3ef64,13865.05,948.48,ANUAL
7b8371a7-54c9-4755-a574-1a31e1753001,473855.73,75909.53,ANUAL
90adb0c1-00cb-4b65-9613-b25d2ccbf2e3,26629.63,4743.75,ANUAL
e7603538-de2a-4c9d-9be1-a53381b6ea50,315658.65,22089.9,ANUAL
03d466db-07ee-4030-aac0-25a1d9dd7f8a,220808.93,33133.06,ANUAL
2011b68b-f044-43c3-a595-5e31e67268ed,44724.39,4370.93,ANUAL
785e17be-046c-459a-9f8d-87229871f1df,17486.54,1580.53,ANUAL
a2933e70-f128-466d-a3c7-8269a2cbdd04,24522.3,3054.73,ANUAL
b7eef35f-e1c4-4139-94fc-0e9fc92f8810,123067.11,20840.99,ANUAL
b6a86bd1-b1aa-4ac4-a642-8969470a571e,442824.54,87066.49,ANUAL
7c8955d8-8a4f-4011-b37e-f5ce320b6269,175970.72,33448.27,ANUAL
f72b35d9-b959-46d4-a9d3-5ad7451b2d7c,69002.66,12755.12,ANUAL
bb39e7b9-30a4-4b59-b146-af9581bf618f,263708.41,47855.79,ANUAL
f8320ba8-0d0b-44d9-814b-8fbf356dd98d,274947.17,49209.65,ANUAL
23e39a3e-4791-408f-8642-9f32671f4a7b,229695.29,35124.22,ANUAL
5beb1548-70d6-4c26-a726-fd8525da1106,20945.74,3373.94,ANUAL
729f2433-8eb4-4828-9cbe-6f5490b788b3,402845.65,74720.83,ANUAL
09c91a65-c5ff-4f81-a4ec-27dae13e6ac7,466575.13,70697.84,ANUAL
cba8cab6-4fd2-474f-90bb-1b97e8dac36a,45577.62,8227.46,ANUAL
822717f2-06bb-4b7b-bf2d-5d3b61006d98,476643.0,67515.04,ANUAL
292dca42-a506-4ae0-8146-a2ff6eb9b30c,123153.24,22689.81,ANUAL
be6138d1-22c4-4da8-8286-be3aad2bcc88,122464.85,6921.08,ANUAL
07142070-34a6-40c6-a4c0-c7cbe7bd44c6,51282.19,8948.9,ANUAL
abb69073-5bea-47e3-806d-dd5ed58cf55d,341049.28,67872.74,ANUAL
b3e29b9d-af5a-4605-80ad-31fce62f9063,237784.59,17468.55,ANUAL
dd18be99-1fac-4032-8364-f823eace4963,129928.55,10798.78,ANUAL
d0af6ae7-add2-425c-abdc-99b74b76242c,219243.01,19571.65,ANUAL
8fa7bcdd-f5cc-427f-add4-8b20b3cec8f4,36344.32,2814.79,ANUAL
243f66bb-f74e-4295-b1fa-b54fa9264650,26678.67,4113.92,ANUAL
aea00f22-a64b-44d9-b96d-d6f4e0667067,419118.54,83012.99,ANUAL
fb843e85-e941-409e-838e-00127e06603c,234614.31,38558.9,ANUAL
84dd8dc2-d7b3-45a3-9f90-896b02682b29,255951.7,18885.73,ANUAL
94cf2771-4937-445d-9a80-037a14bc11ae,445120.96,78206.06,ANUAL
f88d5355-699a-4898-9edc-a581849c1ce7,212383.78,11317.52,ANUAL
74de8f28-23e2-4146-8b18-05fc583ba689,394116.2,23087.61,ANUAL
2428e9d6-0dde-4996-bb40-aed93fc73e18,235527.38,19826.36,ANUAL
cea076b2-ce4d-4cee-90f4-df2ad73d2a26,167461.68,30379.46,ANUAL
9c8ead90-cbc8-4ee2-a8dd-e9b6c8b04aa1,56648.56,4713.27,ANUAL
1dfff646-e241-41ac-baf5-df71752af603,145541.6,27278.37,ANUAL
5c50311e-3a90-424a-a17e-17c2263ba60f,186576.63,9418.46,ANUAL
a5c85bf9-d732-4800-b940-d737793f0f65,380022.85,69445.34,ANUAL
34240e80-8bad-496f-ab27-41d74becb678,204072.13,37376.94,ANUAL
94037b5f-a312-455f-8e02-81febcc1beb6,68379.86,4652.73,ANUAL
32faf25b-cce9-46f9-9bc2-facc27a2b18d,222699.82,27732.29,ANUAL
265395f1-1d47-4e48-9aeb-9269533e035b,163658.76,20902.17,ANUAL
5f9ff21b-6a80-4bd1-9008-ec6db4b3817e,338129.73,18023.42,ANUAL
bd4445e5-a79d-417f-921a-fd55b1296d74,471357.26,45860.89,ANUAL
4df7e957-f5ce-49c3-870f-fee22df39fa2,437481.05,75130.32,ANUAL
f66690a3-b04a-4b10-99c8-e3369002572b,410150.29,67763.66,ANUAL
e0d2ed0f-be29-4e24-bca6-4105983f919d,413071.9,31021.48,ANUAL
a06c0ab9-04e4-4cf4-84de-5d9a43b6793a,401299.81,50823.08,ANUAL
37482834-678d-41d3-a733-448d8630d705,476884.27,59442.65,ANUAL
4662ec54-fd43-4ba6-8c58-c0a4aede1a26,60403.76,3745.32,ANUAL
7f049c4a-182b-4e1a-9e4c-712b72eb9fe0,444947.98,45642.78,ANUAL
a2ec801f-98e9-4f9d-8a1f-d1f41d408579,7792.44,486.28,ANUAL
1c562f60-9a2f-43d4-9367-cea7ab0cd974,132171.09,25016.67,ANUAL
2e7fc9dd-962a-4874-9124-94ecdc6f0e46,327957.96,45747.79,ANUAL
1fcb3040-b98b-4927-8b67-e47e288e19fd,339991.71,26823.63,ANUAL
60873afc-2c64-445e-be6c-d85396ed6a09,183482.44,19095.58,ANUAL
3a84c336-1f49-48e2-8512-40df8b5e2edc,313121.02,56763.02,ANUAL
03fe75e7-8af4-4e59-9ddc-88f0c374cf78,195619.56,11590.68,ANUAL
d4ffc730-7bc6-4195-acbf-21e89edc0d8c,31351.22,2514.6,ANUAL
7970a35e-9b26-470d-bcb5-78fe34b496f7,384278.0,32676.39,ANUAL
13bdbed7-a9c1-492c-9e43-1f9007e33d4e,492980.18,47585.39,ANUAL
49141825-3ff9-4867-8a7f-e8fb7f123ad2,359178.63,65472.02,ANUAL
f8ab79ad-ef27-49e8-8663-741ab3ffa79b,29559.79,1715.75,ANUAL
724128fe-915a-4495-9fe7-1376bd3bf866,337350.54,64325.25,ANUAL
a8ad5173-c961-4341-85c3-99adfd8ed354,173332.46,25582.97,ANUAL
1c5170a4-d5e6-49af-a62c-a97420e8873c,321224.41,37563.22,ANUAL
f06cb624-3f48-455b-a2c5-3612ec62a5c8,28940.84,2776.97,ANUAL
6b2853e6-3d24-448a-9607-d49b6f4cf56f,487167.8,96143.56,ANUAL
87dfff2a-521a-493d-a04c-44cdb9999c2b,494912.12,26140.55,ANUAL
f473b37b-a1c4-47a2-ae74-6351a924f843,487589.98,42302.6,ANUAL
a821cbbc-c627-4df5-9758-6ce8633add54,493041.89,31719.86,ANUAL
7e6e882b-4e35-4aca-8d0a-7df0ff416ae7,402693.12,35998.04,ANUAL
2a702c2f-8f1f-43d0-ad91-b7a07394c160,404195.38,51835.01,ANUAL
7d65cb40-8148-40a6-8398-31097306d1de,310397.67,20101.5,ANUAL
65f637c9-c14e-43a2-97c5-4431422b9742,300342.25,35783.86,ANUAL
eb50b2f0-a739-4e55-bfc5-a4028439557a,289491.37,37978.66,ANUAL
cb595955-ebf5-4d6e-aa3a-77131bd01b30,259478.12,49643.32,ANUAL
77b56ba6-eadb-4c00-98a1-d1144f2f2e91,359150.51,52950.98,ANUAL
4d3d5bd7-967f-4ff0-9c08-88abd9c42245,284025.3,28321.37,ANUAL
e964000f-f5a9-4992-bab2-304e914bfeec,308989.49,51142.26,ANUAL
fd02a9b8-e25c-45d3-a9a2-50e7c680a1f2,157283.37,18914.14,ANUAL
c89c43e5-ff2c-4935-83ad-26ec9adc677d,56991.3,3198.31,ANUAL
e6809bf6-89fc-4594-935f-61e28854cd06,308360.83,41036.08,ANUAL
4a5d8038-1f42-43ee-90f1-36385d0922a2,98012.76,15718.18,ANUAL
d4de7871-93c5-4a14-9026-4813bf40fcf5,247388.82,34788.56,ANUAL
e06f99c7-9364-468c-93cc-4d651827ea9d,113499.17,10498.26,ANUAL
38664621-83eb-4389-8bdd-3b619a110db1,25897.5,3895.42,ANUAL
0dfa2629-6d60-4307-9b61-0e7fc1eb7d28,278756.49,26426.63,ANUAL
a5ac7260-2fb7-470c-a010-c77318e54bdc,194407.54,17040.02,ANUAL
a975af11-5752-43ec-9d34-c96103983da6,14396.65,1798.58,ANUAL
8ad9e0fd-8f8a-47ac-8caa-65e1cfd564e9,271143.51,45855.25,ANUAL
46f5d39e-2b48-4806-840f-65877886834a,58791.92,10311.19,ANUAL
47c06c8c-d338-4b61-8b3b-9f200b996f15,140406.76,11229.01,ANUAL
60e7094b-1581-4ddc-895d-aa2ea20010e5,407862.85,35025.54,ANUAL
a1f89378-6a39-49d0-b1ca-e31b357f6f27,404308.38,34920.05,ANUAL
97912aaa-9edb-4b77-a4ea-3584de0b9266,194306.67,29304.83,ANUAL
7d4d7dfa-79f3-4070-9661-54b2a5a25a5f,397065.51,38867.4,ANUAL
9d20bda4-bf89-490b-a3f2-ec62ab9f7b43,363173.37,55913.94,ANUAL
a66ef6d9-114b-42ef-a3e4-28acaf5eec8e,425937.09,57406.02,ANUAL
172b5d58-f53d-4265-bce9-90101c07ed91,158545.43,22178.08,ANUAL
af1ce5af-968b-488c-ba15-7e3ff12e3a79,27387.97,4033.62,ANUAL
f08c5969-c559-4caf-830a-4f2104547c02,158659.27,8823.71,ANUAL
8c372119-ec42-4376-9aab-6c136a95c4c1,160144.83,28890.55,ANUAL
9f713ee3-9c7e-4ec4-a202-a5cd7d0c82e2,292196.25,36187.91,ANUAL
a27e66f7-77ba-4240-94b7-366043b1a215,479156.87,75129.41,ANUAL
57575891-cc9e-4074-a80b-4041db37458c,2491.4,431.93,ANUAL
69c95b28-53c1-4b3d-a7e1-314976863d99,223441.69,26688.68,ANUAL
ca912bf4-7aac-437f-9532-367685ac4438,195825.42,35439.32,ANUAL
87c8ce3c-6930-4780-b078-32713189a289,469678.89,62037.12,ANUAL
f398d808-00b0-4688-bfc6-38e3aadb850e,387693.1,24430.54,ANUAL
05e931fc-26cb-421b-91c5-26e26a6497c1,434010.64,53613.22,ANUAL
76334f17-2689-482e-97ca-49edf729b198,83125.77,14259.09,ANUAL
20209e55-2d65-4d76-9150-107dd61dd1b7,407812.43,34566.68,ANUAL
dd5c07cf-b385-42d0-a5aa-ae5a8a3ec58c,177442.46,27049.91,ANUAL
42f74e9b-53b7-46c3-b3fe-4a9f06618baa,406506.14,52086.54,ANUAL
01fc8b4d-c250-4d4b-90e5-4a3b7c61ba94,90106.77,17549.68,ANUAL
5aa636cc-4c4f-414b-a5b1-7c77c6486ba1,80791.45,9037.74,ANUAL
22e4f143-e3dd-4a2a-8b19-2636ce6ec38f,393086.64,44003.56,ANUAL
5556e541-7ace-4848-9365-576ea848c7dc,172554.77,18505.49,ANUAL
e19e1d75-7652-45c8-9988-9ba4be98e113,485284.01,84245.21,ANUAL
ab2b06aa-7471-40ea-80c2-b71e6bc56b80,421309.45,68585.26,ANUAL
e9fe3972-1448-4ef6-92c0-a6c3cb260af6,48933.32,4518.05,ANUAL
60f8ee13-72c9-4963-a027-aabfe9b6420e,354692.49,26709.07,ANUAL
09d78fc9-41f8-4259-ba5a-c1059c0ff90b,109934.43,16601.69,ANUAL
3aac5a39-4805-4a14-8ac6-e892e7da6bdd,328260.71,35516.26,ANUAL
0b9b2538-fb93-4187-bc07-e06aee177487,111571.77,8186.74,ANUAL
54b54414-8469-4f82-a19b-032ed87e06de,287475.68,39394.46,ANUAL
728a276e-679f-4ccf-9414-77110c2aa4b1,25868.41,3308.47,ANUAL
5de8a730-09ca-4b5e-aeec-37f1356cdbdd,14380.97,1448.44,ANUAL
690c0ea5-7bdc-469e-99f9-2ced239f4b9e,291461.59,19549.94,ANUAL
44461a6b-8c79-4c4d-b9ab-d2dc862059f2,190103.73,31009.55,ANUAL
8b896adb-e544-4d58-8cb8-5a11341c1689,259782.64,49319.48,ANUAL
4bc3ce70-f970-45f1-8805-ed807b32b031,253302.26,33299.73,ANUAL
7f736e65-39d8-4c54-baba-76f39dbb4bc9,320489.34,47312.35,ANUAL
8d1cf34c-a1af-4e27-9ef6-ec290d886583,103944.94,13643.34,ANUAL
ee15554c-a554-4951-8f97-cd3a73bd6880,491455.06,74179.0,ANUAL
6ab00d85-f0ee-46fb-be51-ece57d3c4930,112417.43,7392.88,ANUAL
73d7de17-78ba-44a1-a1b6-c18363e17656,306625.85,54962.87,ANUAL
af18f525-47e2-4f22-b956-59b689324d0b,239967.61,37510.16,ANUAL
6f2d4736-42f3-43a1-9a68-5de8040a90e2,25169.02,1390.56,ANUAL
5a227047-b023-4750-81d8-812b2c8b32c0,299952.09,21719.48,ANUAL
7db96a64-b864-4a85-8d06-990acfb16ac8,54126.27,7793.72,ANUAL
fc00be47-3d3d-4f75-9469-a5540124c87d,97738.13,14831.68,ANUAL
de77dfe7-08e7-480d-a50a-5a80b741b713,110859.47,18692.97,ANUAL
a324fdd0-b9ad-4f6b-86f9-d6c16f6ffccc,117756.2,11379.39,ANUAL
b0b4bc28-55a5-461a-b230-d9d9cf92cf8c,236119.52,25283.78,ANUAL
1e3371bd-345a-4df3-9623-b9c94600cbea,3869.01,601.09,ANUAL
95dacf47-4612-48c0-b29a-d32754da51ce,321375.92,34765.79,ANUAL
e79d32aa-043b-40d3-8830-66a98c9bbce1,467113.71,78130.02,ANUAL
1812c3d5-ff68-4ff9-b76c-8549f0509d44,301147.95,21667.71,ANUAL
41cdd83b-e63a-424c-bc15-1d8f872d3936,442728.5,87560.53,ANUAL
13ad01bc-d4ac-4441-a562-814f9357e870,150692.14,27103.08,ANUAL
b5bd1aaa-9479-4aaa-871f-118b4484f8cc,284762.0,23961.85,ANUAL
ed5322ec-867a-41c8-a0ea-34281fb5a175,45377.23,7144.3,ANUAL
d52aa0b1-84c5-4fa7-9059-468445ab4c33,452447.63,23543.36,ANUAL
f44dcf24-2bc2-42fc-87f7-a3db7eed857f,377023.95,70593.57,ANUAL
479a6c7c-e90a-4d94-8fbe-325dd454c2e2,181391.28,18117.84,ANUAL
8640e3c5-edaf-46d3-9ccd-80b71f28456e,387379.62,31392.06,ANUAL
1cf7d29f-db22-4728-b3bf-e989f32c5ce2,210468.61,35248.03,ANUAL
b23d6c4a-70c9-4883-b085-71ce14cf0fe2,98735.74,5180.41,ANUAL
65638401-4925-4b6b-8034-91b2fce1316b,329637.51,35487.23,ANUAL
424cbf6c-8045-4624-8b9a-48f088ae1f42,9455.44,698.64,ANUAL
32f28590-0978-4157-b282-c7d0646393bb,314801.41,32889.01,ANUAL
a1923d64-f775-4ac2-a343-c212c19bf78e,61504.77,12278.96,ANUAL
1de45148-637a-42ef-ae54-d1389243e6cb,386542.51,46649.4,ANUAL
2ad32b07-6ee6-4950-9d95-16d9114c7372,456491.15,44374.58,ANUAL
23a89b43-242a-494e-b69b-668a4e8a96f1,465681.63,36678.55,ANUAL
10bcd587-6528-4ea9-bd9c-aba198c9e1ea,277060.54,50527.88,ANUAL
e7c56a6a-4d06-484d-b44a-9082578f92e9,291292.76,51098.91,ANUAL
307ef4d8-2818-498a-836f-b4c81f0d635f,286174.07,54366.16,ANUAL
ecc73b19-e835-444c-9c62-053db56abac9,259774.51,21505.6,ANUAL
cea43ecd-ce75-4304-b1a2-dbd5dbbfadea,351153.01,42511.4,ANUAL
5610da08-6c4a-4e67-8ed9-35aa3a3efa46,24196.55,2842.88,ANUAL
b722fec9-8af4-4595-9bb1-6f2bf2b7ae7b,178984.35,27990.34,ANUAL
e6b29df1-ac19-4490-ab59-b87cbd21450e,357155.43,65930.34,ANUAL
b000db43-3177-4953-8d9a-9b43782fa393,162828.59,31984.9,ANUAL
49953ac3-cddd-4f46-b0b5-3fafbb7ffc04,146567.33,18589.84,ANUAL
ba7734d9-baae-47f1-b3ad-34939c050e70,80803.67,5511.75,ANUAL
c407fb4d-1f1a-4572-bfb6-d5800121b3c9,139591.37,24780.8,ANUAL
56dfd634-7d44-48f5-8291-baa64a415814,462538.89,73630.08,ANUAL
c3e14a78-3007-4e12-b939-9aa64e7e7080,400623.58,36717.7,ANUAL
af26703a-3f5b-441f-a387-799e5a33c518,274838.54,35404.18,ANUAL
cf7807ff-cd6e-4cf9-8db8-f6e8525a6bbc,193002.39,25242.52,ANUAL
192994c9-6e39-4e38-b2ea-00ae422a920e,8727.63,712.61,ANUAL
17cbcd3b-e812-4a02-a035-09fe14efeef6,250222.14,48529.81,ANUAL
1f6d0589-4fe3-4169-8e46-7ed4d8ff3a2a,293919.7,20956.46,ANUAL
5aaad262-3281-406c-841b-e6ea230e219a,251235.26,37515.21,ANUAL
79a62be3-10b8-49cb-befb-f4bb17e4962e,182367.88,17324.77,ANUAL
24d3cd94-eb04-472c-9f73-2c68cef07c4b,319114.13,26061.19,ANUAL
9d58e7b2-9ee3-402c-8b17-99e546e85a64,196836.05,37133.66,ANUAL
d5df0105-8341-470a-9c5f-6d6309c056d0,120860.18,21244.91,ANUAL
4eb8b573-4f2a-4c98-bf04-035368891e5c,169120.57,14600.26,ANUAL
4b50e22a-fe2d-4433-b44a-1e762e193799,111307.52,18635.42,ANUAL
b5aeb33d-02f2-4858-bb62-bfca49841a95,91333.35,6772.06,ANUAL
0507bd98-acf9-401a-a0fb-d5ee2286b685,464423.89,45768.43,ANUAL
d60119cb-62c6-4744-bd09-6f4db42a7071,7729.45,1160.1,ANUAL
099a7225-cb1e-4e7b-8292-f226ed65ea74,377059.76,47198.27,ANUAL
0dd141a9-1735-428b-ad77-2b2757aaf524,314615.04,41246.39,ANUAL
6779d14a-36a5-4341-a6fe-ebffcf3ad912,364227.44,37758.7,ANUAL
ee994992-9d3f-4d69-a2ba-9cd30b0daa34,173743.44,21903.11,ANUAL
73b85fe2-8b45-4221-919e-853982f16cc9,254162.44,18934.17,ANUAL
34d076d2-b1fb-4eb1-bd07-247e8d880460,219117.64,39815.97,ANUAL
5732f178-1465-4551-86b4-10c51645d0bc,352085.85,59072.93,ANUAL
7aa0d99e-e643-45e8-8b0f-4b9b52183af6,213198.87,22602.89,ANUAL
3d788967-6e31-4917-ab3a-7b08e728f440,478132.05,57159.08,ANUAL
a7c32fa8-7b06-406f-b83a-5c2a8ad322b1,199917.26,30131.53,ANUAL
bafc44e1-56fe-4bb6-b57a-5620ce5a5f91,80257.89,5415.05,ANUAL
dff65cb5-dfbf-41e2-b564-de56012eba3f,289552.99,18756.46,ANUAL
6e3c16c5-b3c2-4289-bd42-e6b4f1d6ee55,412994.68,23124.91,ANUAL
5e2bde98-5359-47fc-af1a-0e2d0bfb498c,378912.81,50368.91,ANUAL
4d58bb14-3abb-4f21-8fea-83f3ae7e2cb5,350827.93,20164.56,ANUAL
4f040adc-fa1f-4769-91c6-4b798bead6c2,492121.08,68383.24,ANUAL
5698e080-3a83-4030-9303-72f7ff7c36a6,390966.58,52757.7,ANUAL
ab3a6e9a-0a7a-4c5e-ac70-a682e0f5b1b1,433286.3,70619.5,ANUAL
1e1daa90-996f-41c4-80dd-1d833a30af80,13887.58,1246.12,ANUAL
009c6ecf-c2d0-44e9-bb2b-741c2b4f5bdb,299444.09,33643.32,ANUAL
879b72bd-a74d-439d-95b0-6e1341ac91e3,64800.17,11068.62,ANUAL
08a112ae-4227-441a-b800-cc1be62ac313,189048.68,23780.14,ANUAL
07f24f54-e23c-4f11-bddc-7cc06313cf45,292844.71,43254.38,ANUAL
b2adf8eb-04d8-408e-ba06-a8a76cf85845,457770.31,60797.79,ANUAL
2eaf9d1a-e39a-4170-b1a6-829103be65cb,182858.44,12560.8,ANUAL
f742a628-b603-48f3-8f54-7adfe2b1597a,198483.56,21477.48,ANUAL
b6ecca1d-fe6e-4bcb-a9bb-39ef84a32406,235450.18,20042.76,ANUAL
acf090ce-0f94-4af2-a73a-cdbb3690293d,120481.72,15007.32,ANUAL
891b88ca-5c39-457b-beef-6ad5613838b7,343850.31,21985.4,ANUAL
92b3945f-62df-4e60-8fdf-bda5b5c8a57d,56192.1,3063.87,ANUAL
52ceca10-2e10-4460-bb37-10651e827fef,343090.69,44038.05,ANUAL
23a83c74-6686-4d28-9e37-336b7cabe57c,274424.98,20093.74,ANUAL
7578ad73-3119-402d-8220-a3e16112c0ae,437878.73,72503.7,ANUAL
d616cc96-c073-4c35-b48b-d7f1aa1346a4,124897.64,14119.22,ANUAL
2b0e8357-b319-4a1a-8ae5-c1d919dce7a6,237178.89,24820.9,ANUAL
491c9a59-62d3-4aca-bd55-73b39018635b,118161.22,6228.35,ANUAL
9be9761c-0628-462f-884f-f49985fc0e6b,238741.77,39404.95,ANUAL
94d03d25-ef27-49a2-9050-23027a188b5a,226979.24,18818.96,ANUAL
63d223bc-56ce-4d18-9549-0b7a556d916c,269141.18,52365.8,ANUAL
4c67c9a0-4e4c-466e-943f-0c12250693cf,22673.94,1775.06,ANUAL
811f147c-675a-4745-8fe8-d393b1f9b619,92055.59,13816.44,ANUAL
344b980a-e0cf-4b48-8124-8193e972cc90,70494.73,12399.66,ANUAL
0e5fe5cd-81d4-41ba-b9d8-5801b3582188,211941.56,38983.8,ANUAL
92757aab-ec42-4ade-8730-8ff8d03db501,292723.12,58527.73,ANUAL
c7ec9f8b-fd38-4108-8c48-46e91fabb8b4,3319.7,342.71,ANUAL
90fea952-49bc-4529-8c22-642aedcbaff9,64402.56,6922.62,ANUAL
f281ebe6-2bae-4f67-a3bd-0ccbe9de3c60,479749.79,92628.38,ANUAL
d705ec4d-5d00-4213-b46d-38865a74c4fa,445484.55,70028.9,ANUAL
adc561e5-4e75-48b8-bb8c-89354098657e,73601.72,10656.64,ANUAL
b6d11ddd-098e-4687-839b-7325cecd0842,306184.47,20001.83,ANUAL
ea1a01c3-d92f-4f2b-af8f-4cf2739bda3b,388374.46,51172.75,ANUAL
1dd3a419-b0ba-44f1-8204-c15ae90bf69b,432618.93,41077.76,ANUAL
120b126c-eb9d-45a9-9c93-f16db83c17f8,426488.43,74182.56,ANUAL
b6ba51da-e558-4574-8d9f-9b829ca534f6,252710.85,40732.77,ANUAL
6439e9c8-8e99-4037-8e5e-64d5d06e1a91,321829.39,49750.12,ANUAL
48c99311-30d0-41d2-a3e1-2d68c92aa266,197320.01,39064.95,ANUAL
c9d69f8e-e3b5-4a4d-bd52-a005cf7410e6,206725.48,11378.38,ANUAL
56bc34ef-1a4f-4c5d-9042-6dd745f506c9,4359.15,775.66,ANUAL
6c4cfe3a-d322-4245-a90e-9c0281863fbc,54984.34,3827.03,ANUAL
232a5aa7-9c52-4da8-a46c-857ce12b00cc,282758.04,52070.98,ANUAL
6ad07831-a1ac-48c8-83af-622d551fa157,131419.88,14313.58,ANUAL
8d02e723-983d-4317-a743-b0e3c67a947d,489460.24,81853.88,ANUAL
91922a79-a105-4310-b9ba-ffb9c691b50a,141753.4,12785.72,ANUAL
e23988f2-f439-4c3e-9519-ae655209b103,166142.96,26804.54,ANUAL
1ee7e4db-02c4-452b-a400-4a2d4141f7dc,127532.87,23136.31,ANUAL
2243ea2d-4036-43c0-812e-f981809f1c00,371236.22,36495.12,ANUAL
45c9dea9-4a6c-485e-be3a-1de072935c49,24085.27,3686.43,ANUAL
ed82c302-8805-4bbe-8d73-4901e3e04727,305539.51,50448.83,ANUAL
18d0fb44-4807-4b4b-b2c4-d6e08167c3de,208710.04,31679.71,ANUAL
cb873429-6835-4cf2-891c-311bc2cc5f28,351291.77,61825.0,ANUAL
faf8a267-082c-4d12-b323-ceaf0483686c,232812.61,44190.86,ANUAL
a9e98209-9fd8-4de6-a095-5f0d2785dbfa,27744.23,2312.63,ANUAL
95597a56-03a0-47f9-a1c9-599df64523ca,307254.34,40947.37,ANUAL
d5b0fe2b-1716-4d39-b238-fb7e9e84edcc,234597.25,24904.64,ANUAL
12579558-ded8-4e37-a234-94b93ca7758c,318988.97,25573.73,ANUAL
caa86c52-9f87-4163-91ed-9a5e24525bcf,366932.6,37461.45,ANUAL
24c98350-8559-40e7-81e2-e8c29b27d07a,173453.21,15993.33,ANUAL
1acc16be-227d-49ef-840a-02f8796d47d8,435961.39,61691.16,ANUAL
