accountId,updateDateTime,companyCnpj,occupationCode,incomeFrequency,incomeAmount
3c2f764b-40d5-4659-9e40-4d4f0ee60962,1973-05-26T21:53:20,85.179.263/0001-62,3558,MENSAL,19788.52
1104e56d-a9ce-4336-aeea-ca9e8e6df904,2001-09-01T18:04:29,69.175.084/0001-09,4314,MENSAL,2750.94
afa00ea3-161c-4f55-8fba-c40e710d2214,1971-05-01T03:52:58,18.450.396/0001-34,5590,MENSAL,6721.62
724fd89d-c787-4c7e-8dbd-b047d2c060f0,1977-06-19T18:55:12,14.372.865/0001-93,1441,MENSAL,8127.65
3ae7ff69-8a65-4fa2-8727-61a9ecaa28b6,1976-06-15T16:14:20,58.374.610/0001-35,9953,MENSAL,7843.5
525692f9-cf3a-461d-a0c9-f9eef38b53c0,1999-08-21T02:12:53,10.784.592/0001-33,6934,MENSAL,10573.11
0a3f2309-b2fb-445f-ba9b-438be037fcf1,1993-01-17T20:14:40,09.624.831/0001-09,7938,MENSAL,9120.84
2d9548c4-e884-4581-9b19-7ddf34d23643,2017-07-26T02:41:53,65.230.189/0001-54,3705,MENSAL,3432.46
893eddce-81f0-48ec-a9b2-330aa7865f06,2009-02-25T08:29:24,71.385.946/0001-61,8689,MENSAL,142.08
672f8dca-02a4-45be-b074-174d92e304bc,1995-12-11T08:08:01,41.328.750/0001-74,1711,MENSAL,3038.05
d7c39517-09e9-4a29-b3e4-2550ee975ae8,1996-08-20T19:18:39,62.493.075/0001-09,4047,MENSAL,6531.09
33baebd6-1297-4a32-af85-a90a2bcac27a,1990-09-05T04:06:35,16.287.543/0001-71,5685,MENSAL,5733.47
e78db17c-31cb-44b0-a213-023484f9e098,2013-07-25T00:08:36,02.674.358/0001-25,7632,MENSAL,13544.63
7cd90e5b-6af5-42cf-913f-54e5bb172d41,1980-06-12T22:21:22,89.246.513/0001-90,3030,MENSAL,3664.15
baeee315-0eb5-4f62-aded-f736a7e510e2,1984-07-19T10:00:09,70.216.853/0001-40,6953,MENSAL,18722.07
09e69fb0-b48e-485a-9c26-a1bb67d6252c,2016-02-23T17:37:46,74.208.196/0001-40,7709,MENSAL,2260.06
304fa15d-4d00-40ee-ada3-a0461b7b9a58,1974-01-25T01:48:38,78.342.109/0001-02,3972,MENSAL,7550.45
7d064653-f3ac-44fa-9e22-1237dd3b0671,2020-01-29T10:03:27,64.721.805/0001-07,1583,MENSAL,1140.37
fe867e69-4aa3-4693-a68a-75fa7f9405b6,1985-11-07T12:23:27,60.248.751/0001-53,2308,MENSAL,331.09
e89df6e7-125b-48fb-982c-ea73c3d51aa3,2005-07-10T07:07:47,84.569.207/0001-71,6344,MENSAL,1820.36
712f15f8-f23b-4926-aa80-0ba008fb4c67,2017-12-03T00:42:01,21.937.806/0001-80,8443,MENSAL,1769.94
16bb4faa-5a2b-4b53-bc3d-f0b2586c58cd,1990-12-14T09:16:54,47.583.091/0001-07,1093,MENSAL,7689.81
a8028e7a-1966-42e5-9671-1aadda29c5be,2020-07-31T09:29:09,80.391.457/0001-03,9744,MENSAL,504.84
3e66caae-679b-4efa-b249-d3b6b7d336b9,1987-12-06T07:01:03,58.241.096/0001-60,1033,MENSAL,1701.88
83e138ca-3cfd-4592-beab-b7c882b49a3a,2011-02-20T05:41:19,93.246.810/0001-03,8823,MENSAL,28672.29
fa5faec7-0152-42e8-bd56-0e3821175e9d,1991-11-22T21:22:59,45.197.263/0001-70,5369,MENSAL,1056.29
1e2f2c1e-f444-43a0-9ef0-17614612f2dd,1972-04-24T21:10:20,75.083.246/0001-73,9259,MENSAL,1827.87
ec6642dd-0db1-43f4-bcf6-ba591898d38b,2019-05-04T17:04:35,74.051.923/0001-09,4873,MENSAL,1431.85
bb9d5107-1031-47ac-9229-a9e3c1a2f77d,1995-04-10T03:42:11,92.547.806/0001-12,3083,MENSAL,4190.06
40b26861-789c-47f2-ac6d-013dd48f2866,2012-06-26T12:31:53,28.359.710/0001-21,5990,MENSAL,8550.26
96d05a5e-85ee-42d5-8e49-f579dd35c00b,1983-06-02T14:05:50,37.150.694/0001-53,2500,MENSAL,4751.74
c3569717-8a9c-4452-bebc-36dee965f0f6,1988-11-25T02:59:11,10.694.287/0001-50,8926,MENSAL,5534.99
23e8fe9c-d64d-43bf-aa68-f8738ef94019,1982-09-20T16:43:16,34.569.871/0001-42,2730,MENSAL,57.07
69635892-4531-408a-b90c-7741b75ef2d5,2001-07-27T11:11:35,89.617.530/0001-97,5392,MENSAL,2830.16
943cc365-0c7a-4343-afde-794a3e26a9ea,1975-12-02T05:41:04,52.174.689/0001-74,5611,MENSAL,4494.49
6dc2b0e4-3e09-4abf-9408-3be76555f282,2011-02-26T04:28:36,78.145.906/0001-91,4449,MENSAL,4825.28
934a1eae-ee71-4642-a813-2086277f434e,2022-08-11T22:20:45,76.498.325/0001-08,1901,MENSAL,5645.97
ef931899-4bad-4240-bc9a-34449d89eb19,1983-06-16T10:36:39,14.069.372/0001-89,7056,MENSAL,17717.63
0feeb059-9282-4c33-8301-13feebe027cd,2000-03-31T05:23:42,98.524.067/0001-20,4638,MENSAL,523.84
881134d9-f3b3-49eb-bcb7-08a7c47db63d,2000-01-06T17:28:14,35.209.714/0001-99,9309,MENSAL,3321.27
918cf283-e77c-4c9f-9aea-3cf1cdaca6ac,1996-10-02T00:11:21,15.387.249/0001-79,5240,MENSAL,4959.73
cdcd2cc1-5bf0-4264-b88a-eb880239dc2d,2021-03-02T22:22:53,94.513.286/0001-52,2310,MENSAL,38313.12
4878d1c6-a1bc-42df-be82-65e89d4b962a,1972-07-17T07:56:07,25.036.741/0001-53,6712,MENSAL,3532.32
e3f5e32a-2753-4102-8ca5-c0dae37182f9,1984-11-11T12:10:35,12.560.874/0001-82,1665,MENSAL,19490.06
abc9bfa1-8464-4583-b765-19c70539efa8,2003-04-23T15:38:55,54.726.031/0001-53,9818,MENSAL,15346.42
850129c5-76a0-4b5a-8d81-6b3e793bcdea,2012-05-16T02:52:30,62.918.704/0001-03,2058,MENSAL,4113.58
2b7d7c79-44cc-4c9c-8a1c-c6bb85117a1a,2002-02-17T16:59:40,39.571.260/0001-52,5573,MENSAL,13035.94
75d2dbc8-84f5-477b-acf9-2bf7467d6b6c,1999-03-04T11:42:26,47.692.031/0001-14,7903,MENSAL,1974.1
0747758a-7a96-4350-9005-b371134f02c8,1971-10-30T13:53:35,35.864.729/0001-90,5504,MENSAL,55.91
9f022579-1aa7-45ec-987a-fdb47ce03409,2003-03-31T12:44:07,31.457.098/0001-34,7448,MENSAL,15496.94
afafd775-6d39-40ef-b1ac-37c0ebf80def,2001-05-03T00:12:00,16.749.823/0001-54,6153,MENSAL,15327.24
dbc6bf03-871c-4d9d-8071-7a59b50c2157,1974-11-09T08:39:39,97.461.832/0001-47,4342,MENSAL,1677.54
6039764a-39e4-4bca-899a-24ade945c8af,1980-09-21T09:27:56,86.231.795/0001-64,5330,MENSAL,613.97
2ab0634e-c725-4e76-890b-23877371d9e5,1994-09-24T20:29:14,47.968.310/0001-68,1266,MENSAL,6873.71
7d7ee030-ea71-495b-85b0-e1b6166fb7f1,1979-03-18T10:05:50,14.957.206/0001-19,4632,MENSAL,9625.9
c76d8fe6-3729-4d19-bb6e-48faa82a3c19,1982-09-02T06:50:09,95.802.314/0001-14,7279,MENSAL,15428.42
b217132d-d580-434d-9920-ea6f544149d9,2013-06-13T14:20:32,76.239.548/0001-50,3431,MENSAL,1309.06
058f79b9-e41e-41e3-9312-d03ec695fafb,1976-07-26T04:07:13,04.815.693/0001-21,7252,MENSAL,996.99
b29cd689-7202-41d5-bed7-fe9fc9006499,2000-02-22T00:40:31,04.865.327/0001-87,6124,MENSAL,696.61
7f1033e9-3f8d-48bd-baf9-abcd933bd308,1997-10-02T13:06:38,78.432.190/0001-03,5430,MENSAL,2674.46
e5d2eca7-615d-46c1-b8eb-4f6858d3dd10,2007-09-15T14:29:52,12.953.748/0001-98,7548,MENSAL,6839.41
43976fca-69d4-474a-8f08-0bae90c73640,2007-10-06T16:50:07,69.541.037/0001-23,9510,MENSAL,17907.76
9694596b-e554-48c3-80e5-6099598f036a,1977-10-03T12:27:25,12.058.769/0001-40,3507,MENSAL,4651.22
a144cda6-593f-4a52-bcd1-9dedfae89380,1998-03-21T18:10:42,70.853.149/0001-07,1914,MENSAL,4649.22
e093dc03-d0b7-4045-bc95-973b5c2dc26b,2006-09-25T06:12:57,24.791.085/0001-31,1612,MENSAL,2211.35
1a7fa7f2-23bb-43ec-b79c-86a84871e83e,1976-12-15T10:38:21,37.482.605/0001-76,2759,MENSAL,3639.74
0eb21752-64ec-4d92-9870-03ce390377af,2004-04-28T22:24:55,09.713.582/0001-28,4431,MENSAL,15570.19
c094e16a-5551-4500-bb67-4b518ebecf7c,1985-08-16T22:26:07,53.196.402/0001-70,7975,MENSAL,4570.63
7ecdb6e8-3a3f-487a-960b-69a56bc22373,1999-11-27T09:54:22,70.482.591/0001-66,5774,MENSAL,1774.61
acb74e4f-5284-4a65-bc92-3236cf056ad0,1987-02-06T06:38:38,40.125.683/0001-28,4491,MENSAL,382.28
fd9c6509-89db-4475-9431-efce2326a94c,1973-03-01T10:56:12,03.918.572/0001-42,5875,MENSAL,4414.43
5a1b2edf-07c2-4a55-9bf6-dcd0a46bbd1f,1998-07-19T03:59:22,20.517.389/0001-54,6986,MENSAL,11212.83
77861a30-e87d-4383-8887-d8b734accd44,1978-10-01T18:25:35,27.148.069/0001-13,4038,MENSAL,7694.61
c0953abb-2655-466c-97a0-8ac633d8418c,2003-11-08T13:03:54,94.327.568/0001-65,8948,MENSAL,5857.83
a5fd1bcc-c3d3-4b0c-8182-260714f6efad,2005-03-24T20:16:26,80.367.521/0001-10,1521,MENSAL,5386.57
83f4b0da-5b81-4cfc-a6e0-042a5a309d2b,2021-03-24T07:31:45,53.476.208/0001-48,5411,MENSAL,935.5
0d1690aa-8edf-42f4-803f-088586fd2494,2018-11-25T02:48:07,08.469.513/0001-58,7676,MENSAL,7757.07
997e452a-f16f-4c47-a98e-4dfe519aff6c,1996-05-31T17:03:34,07.132.689/0001-57,5773,MENSAL,8236.2
6d8514c3-e033-4387-bc65-0c0254ea3911,2022-07-30T11:13:14,51.347.826/0001-62,1485,MENSAL,1146.61
5fe2ca3a-6e24-4048-b0aa-18601b48c3b2,2015-09-10T13:32:59,71.398.406/0001-12,4230,MENSAL,193.13
52f5f26c-7a0a-4815-9322-158165ab62c6,2014-05-14T01:23:36,78.305.492/0001-10,2108,MENSAL,6578.97
61df70fd-ffc0-44ea-8313-d742cc7b82f6,1997-12-18T01:19:00,29.350.178/0001-44,6012,MENSAL,1198.06
21bb5034-cfd7-480c-b788-734a44f8528e,2011-08-27T09:24:50,23.105.746/0001-65,7394,MENSAL,4684.03
5c593e26-9891-434b-9c63-9af0aadb86ea,2003-02-23T09:53:21,67.431.589/0001-53,4314,MENSAL,2914.09
bed9cfa9-ec6a-4a0e-a1ed-525c0812cfe2,2023-03-02T17:55:11,08.396.274/0001-53,4382,MENSAL,17261.8
7bb61712-d018-41e0-b4cf-546592c4eaa6,1994-09-09T06:32:07,72.638.459/0001-26,5812,MENSAL,1403.53
74c7c287-7161-43dc-a024-081a80fd1f4d,1992-09-09T14:54:10,48.921.365/0001-85,6111,MENSAL,13330.59
574afef6-1322-4129-b76c-69bc27dd6ac4,1970-07-05T15:43:58,65.374.920/0001-15,4551,MENSAL,14946.03
1dfc0858-ba4c-46fa-973e-3a626420c83d,1972-02-11T16:52:26,23.468.170/0001-09,5037,MENSAL,3640.21
316d3ea4-2cd7-4a27-b8af-1b3fb1a74b83,1986-01-28T11:01:56,39.687.241/0001-96,2210,MENSAL,2813.29
89df4f4e-2c00-4eff-ab31-da5b7f1ddef6,1994-02-11T09:48:14,19.675.403/0001-69,2727,MENSAL,17258.93
bdfd4733-eaf6-4154-81d4-547dc0d174d7,2017-07-24T06:27:49,38.075.916/0001-83,2262,MENSAL,4193.52
969463ec-e820-4ee0-b132-b82a8c3531b0,1993-03-11T09:30:25,50.823.714/0001-78,3175,MENSAL,19483.87
38df2566-2874-4112-a0a8-84661e538ef6,1983-05-31T15:20:56,76.809.251/0001-83,6223,MENSAL,115.62
639df0c7-924a-4997-b1f8-3dbc848ac792,1976-08-28T11:07:00,89.041.236/0001-80,3610,MENSAL,4618.96
62e026a4-5a09-4878-b140-d602ad6b6864,2013-04-10T16:21:10,70.156.492/0001-94,2645,MENSAL,2180.35
63454051-ba0c-45fc-83d8-f7f5bc981473,2022-12-02T21:16:54,60.435.891/0001-30,5382,MENSAL,3679.36
23fb914a-e9d8-47e8-8cdc-4417915b2822,1996-11-01T18:37:53,70.625.193/0001-51,1541,MENSAL,3399.02
6deb8423-f84c-4f02-bd54-a0177e561133,2019-01-16T20:45:59,34.760.852/0001-07,8250,MENSAL,4668.98
300c70ad-144b-4d9a-8136-f1358658084f,1971-08-03T17:11:20,05.364.987/0001-47,6850,MENSAL,3193.13
e989c862-1bdd-4db3-8388-15bb7e0970ac,1990-12-30T14:40:15,09.257.846/0001-86,6397,MENSAL,6606.97
9a1462ab-7c0d-4259-9db3-6b4a39cb2d8d,2023-08-27T23:40:36,48.326.751/0001-29,9609,MENSAL,26668.21
3f372ec8-0fc4-40cf-81de-68b6972eeaf0,2009-10-16T05:51:50,14.768.935/0001-27,7886,MENSAL,1711.63
8f52028c-e071-4057-a99e-f231ef54a0e7,1992-09-08T11:51:58,47.328.510/0001-56,5948,MENSAL,18718.78
60095c36-8d3e-44ca-91f9-c2e0f331ff40,1978-08-09T19:53:22,50.794.136/0001-99,4942,MENSAL,9826.26
01fa97e4-5d2e-452e-ac5a-33df124aa736,2010-09-12T23:38:00,65.813.740/0001-92,9865,MENSAL,8571.81
698c3151-dcc3-4890-b8c0-a530a57bbe2c,1982-09-21T17:50:17,38.750.492/0001-05,5662,MENSAL,4279.4
511abd7e-b921-47bc-9fc2-7427bd8eb295,2023-10-14T04:24:33,74.806.129/0001-28,8710,MENSAL,18185.73
b6676c79-fe24-49e5-94d1-0408d7efd908,1997-08-13T21:44:31,84.906.257/0001-05,1829,MENSAL,11875.11
96c8ee8c-2902-42dc-838d-534e0983b099,1980-07-19T23:06:52,14.705.932/0001-44,1996,MENSAL,9553.5
0a409779-2d50-48e5-90d5-2386c2b3740c,1979-10-02T12:30:01,91.786.302/0001-92,6181,MENSAL,39932.92
d1509705-24d1-44bb-a5a2-da9ab04bd299,1991-10-06T17:24:51,63.270.541/0001-50,2701,MENSAL,4995.99
8f1b4765-5c63-45a0-a49f-72801d32f004,1991-05-21T05:57:09,36.094.712/0001-64,7482,MENSAL,46.51
82bbb07c-665c-4d31-bbfc-1d95761564f2,1980-09-29T21:35:45,63.952.140/0001-80,1721,MENSAL,17898.71
a3dcc863-4f8f-4a39-a44d-ba1def8aae0a,1995-03-28T01:41:21,51.394.028/0001-91,4618,MENSAL,523.84
a4b38f8c-60b2-411f-9bff-cd8c66870c1d,1976-09-14T07:34:44,62.051.497/0001-24,7163,MENSAL,10459.54
8c0d94aa-9a5f-4001-8361-91eccdb67f84,1983-12-08T12:13:40,10.956.782/0001-90,3570,MENSAL,13198.21
b4ee2bd6-79d8-4aac-a1bd-dc793668da9f,2014-10-29T03:06:16,27.409.138/0001-03,1199,MENSAL,10043.28
8643a938-11dd-43cd-a14b-cdf4a2f379e4,2004-02-23T12:39:14,36.529.074/0001-67,7817,MENSAL,5070.53
2cb511fb-22b1-4e7b-80fb-b2bd0509849d,2019-07-13T18:32:48,20.834.691/0001-36,4980,MENSAL,400.23
15d323f6-24dc-4c88-b99f-00b585c85b10,1979-06-13T16:26:33,79.063.841/0001-06,6076,MENSAL,1256.13
abbae278-8564-48dd-b269-b78763687ed5,1974-11-12T09:30:46,23.760.859/0001-02,2037,MENSAL,10448.34
17efe3fc-6017-4397-a5b3-dd099eb3b8a3,1996-07-24T02:51:12,57.928.610/0001-77,4047,MENSAL,3434.34
46b6fdb3-92db-45d2-b522-c272b4e87fc2,1999-11-19T20:03:07,56.789.042/0001-08,5414,MENSAL,11796.96
606886dd-7412-4cd5-8508-8145dda0efb3,1974-06-01T01:57:05,12.809.457/0001-20,1039,MENSAL,1649.97
7ddea6ca-6d0a-4c9d-b05a-476b0b9c0463,2013-02-03T06:24:19,81.326.509/0001-20,7228,MENSAL,1708.88
6a8595a5-61a1-4da1-9ada-2b1416bb9eb4,2023-11-12T01:25:17,54.602.178/0001-31,7735,MENSAL,16277.28
ff3ccbb0-30d0-4bbd-8359-4f70983c231d,1972-10-10T20:22:05,51.786.492/0001-23,1790,MENSAL,18662.53
91eda2f8-75a3-41b9-87fc-ebb92cf9bc5f,1983-10-16T06:56:45,50.413.862/0001-14,8663,MENSAL,15532.49
70cc286a-8778-440d-9912-b6eb39fa8c17,1987-04-17T21:25:30,91.206.438/0001-86,8257,MENSAL,16374.82
0ec884a7-5ec8-4d13-bd22-db84f31f7ecd,1976-10-12T16:02:54,72.491.085/0001-69,1286,MENSAL,6313.7
24d29a1a-0dfd-4077-8c9d-8bdf8d03d513,2021-07-29T11:04:30,67.453.819/0001-85,2009,MENSAL,48.89
651feed2-9965-4749-9e86-dfa5b1f62911,2002-01-24T14:30:28,50.248.379/0001-21,9678,MENSAL,1117.58
b1e5ddfb-79c6-4a39-a03b-c5ef708cd940,2009-09-12T04:50:49,68.759.420/0001-90,3143,MENSAL,19229.87
2cf7bac6-9337-4326-8bc1-a165f1ed1bf6,1998-01-03T14:48:05,84.291.706/0001-40,2511,MENSAL,4677.62
5094079a-9d4d-4c87-8bcf-4fa4141c8e61,1979-08-20T19:28:22,81.572.930/0001-11,5849,MENSAL,4401.69
c756ccc4-22f4-445b-bd97-e50d2eb3dc80,2018-11-23T20:09:17,92.178.360/0001-04,6621,MENSAL,2206.27
0d9434df-2b5e-455e-9714-ecb55d8bbd0e,2017-12-12T13:47:38,34.168.029/0001-07,2583,MENSAL,1648.85
51f0232d-93df-46dd-af5d-dba015e3ec13,2018-10-19T05:05:10,08.365.724/0001-40,4133,MENSAL,449.27
157f3827-3c48-428f-bf09-a63c562dea94,1993-06-25T04:18:31,30.195.682/0001-04,3052,MENSAL,10654.64
1b33ae4e-caad-4d32-95e8-a33bb6c6d1da,2002-07-24T13:44:18,47.213.865/0001-08,3797,MENSAL,84.67
f36b00e5-c51f-45c2-893d-319803f79789,2024-04-30T02:28:40,35.064.128/0001-01,2829,MENSAL,1052.27
51321d4e-5a2c-47ab-bb52-12b362a585de,1996-05-17T12:58:40,27.306.458/0001-20,6322,MENSAL,902.79
bc8099ac-e3c0-420c-93d5-c1118caefb8e,2022-01-06T10:55:45,34.589.612/0001-83,8003,MENSAL,9692.47
9f179602-f297-48a8-a958-ce65e8026cc9,2005-07-02T17:02:34,02.395.641/0001-18,5329,MENSAL,46770.32
7f258f16-0056-4044-b206-b541ac383df7,2017-09-18T05:24:26,74.520.139/0001-00,3787,MENSAL,1717.51
9ada00a8-7e52-4cc3-8d84-93989ec40e4d,2012-11-06T16:51:51,91.524.368/0001-04,2093,MENSAL,782.66
84f997c0-cd84-4115-81db-428cbe1e3351,1989-08-16T21:01:52,98.306.472/0001-71,8907,MENSAL,9933.97
949cf916-fdeb-48bc-ab3a-7841b78300e3,1997-11-25T10:42:09,02.679.153/0001-32,1503,MENSAL,4275.11
9e36d74c-b113-4002-b71f-3556f0cec98a,1984-04-25T05:11:22,10.462.579/0001-68,8985,MENSAL,3121.22
a3ff3df0-a653-4cd6-8ce9-61014170c613,1983-07-21T16:50:58,42.719.653/0001-75,5764,MENSAL,3052.83
1df40fde-1a7a-4319-ba4d-f1e3a099b844,1974-05-03T13:51:15,01.568.439/0001-88,2218,MENSAL,7439.56
e2976c92-dc58-41ee-be73-eb5cd23aa1e1,1996-06-06T02:37:49,10.342.879/0001-03,7956,MENSAL,2656.48
8880b647-9ea4-492b-ab14-240901644d49,2011-06-23T14:47:19,21.867.935/0001-40,6723,MENSAL,2814.89
9be2a729-1d72-4ce3-b0f4-c88b4689025e,1993-01-05T12:54:49,06.724.395/0001-51,9369,MENSAL,4771.45
c500c3cc-dc87-409f-960e-078787ae33ed,2021-05-30T18:37:50,87.639.250/0001-54,5064,MENSAL,9423.62
f0c514cf-cc9e-4e42-b5a8-2ae3128042cf,2023-03-27T13:02:24,19.264.805/0001-70,3733,MENSAL,7828.58
24103423-c68b-47c0-96e0-c4a319d88d71,2017-05-20T19:40:48,90.742.351/0001-60,1671,MENSAL,1098.72
afe824e8-d572-47ee-803a-ab7868e7f92d,1994-06-16T01:03:12,34.580.621/0001-03,6747,MENSAL,12561.07
3724f4d1-b136-4d00-9e62-f6e8fbd391a4,2003-10-07T20:31:48,95.831.640/0001-50,6914,MENSAL,4844.01
54af48da-5d98-464c-a6c9-0f475187dfa6,1970-01-20T02:19:17,14.097.536/0001-81,5269,MENSAL,11.29
6d3178f1-1775-49d0-a232-0a3d3edab4ff,1999-08-10T07:07:59,17.843.925/0001-05,6478,MENSAL,543.43
95ded7b9-eefb-47d1-96f7-55d661500be0,1975-07-20T09:43:08,06.234.891/0001-27,7134,MENSAL,6020.91
05650c9e-4eec-430e-baa1-cbcd0cc5c2f2,2017-07-24T11:45:59,14.059.672/0001-87,3791,MENSAL,1085.85
b525991d-a149-494c-9f66-af0a590f864b,1998-06-13T21:47:27,14.798.605/0001-84,4541,MENSAL,4339.98
0467d1aa-aacd-4c3f-9ece-393e801c86a4,2006-02-26T13:55:50,45.108.362/0001-39,8202,MENSAL,1504.4
b693c817-ce69-47a6-a1c2-7a2358afbc2a,2012-02-26T13:10:13,18.975.340/0001-01,7447,MENSAL,4193.68
291f996b-57cd-4159-b834-a426974b70e5,2002-11-28T10:17:08,07.391.825/0001-23,3519,MENSAL,6972.61
b00dcb8c-cd95-456b-bac5-5b767cbc9552,2012-07-10T09:04:23,87.246.359/0001-21,6231,MENSAL,5556.14
da8fee64-c12b-4800-8256-618963707c3a,1975-08-11T14:42:40,37.019.648/0001-10,6907,MENSAL,1266.14
80f160c9-e5f1-4039-8126-d48523cdc78b,2012-04-12T15:41:16,05.179.482/0001-02,7946,MENSAL,7136.08
e8d8c677-c5d8-4fa8-9190-d5b0a6c48b1f,1978-12-30T17:43:55,15.982.603/0001-03,3058,MENSAL,2907.69
653c3940-ca42-4755-b742-d052763222ba,2022-08-12T08:57:31,56.832.947/0001-13,7421,MENSAL,18994.36
3b57e464-6a84-4b88-88a4-1c62ea3ca499,2008-03-02T07:56:16,78.102.563/0001-88,2524,MENSAL,16380.94
63d5a416-4107-4dee-815e-d78f9c96c32b,2013-08-10T20:25:46,16.320.897/0001-70,5778,MENSAL,4735.34
7fc6db21-b831-4305-860b-6cbfde804f91,1990-10-28T02:19:06,28.907.541/0001-17,6651,MENSAL,16662.75
2355e16e-c567-4865-ba31-e34d970b3214,1997-10-10T18:38:17,71.586.029/0001-45,9830,MENSAL,2724.21
2e64d9ee-eecd-4a54-bba4-2cd4d6bd828d,1984-03-31T12:28:22,94.250.783/0001-05,1258,MENSAL,1238.85
01bae9cd-207f-42fc-b21d-d3087f7795b1,2011-05-11T02:48:11,29.035.714/0001-17,1108,MENSAL,46009.97
4cfea77e-4cfd-4cf7-b1e7-433f15753bb9,1974-12-31T18:41:18,35.967.204/0001-80,8448,MENSAL,2703.63
cf26940c-3284-42da-98c0-c5b13353b91c,1993-03-18T18:36:15,70.581.924/0001-04,1851,MENSAL,20857.64
6d926642-ef14-4788-91d3-5f5d05b73048,1974-11-23T07:39:41,97.632.581/0001-16,2771,MENSAL,17878.6
18ec97c3-ee8d-4696-9bf4-fc18cebb8905,1981-01-24T01:55:47,30.476.582/0001-48,5891,MENSAL,2703.78
fbd9b8f9-d63c-4096-9b47-ac76651ee91b,2017-08-06T10:39:58,24.738.106/0001-55,2939,MENSAL,971.53
7c8da89c-15f4-4e77-8730-79a073fc2b71,2019-07-13T22:39:20,84.936.502/0001-19,6638,MENSAL,1961.9
e957b5b7-7a51-4f07-b758-228ab728f085,2020-09-20T23:10:17,35.672.084/0001-94,3232,MENSAL,6657.54
92ad9937-d122-4c56-b422-ed20413b5696,2004-01-06T00:31:22,47.258.609/0001-29,5569,MENSAL,2193.71
f4b85b4a-058a-46ee-bc51-dc8e4e3ca98c,1984-04-19T09:44:27,62.498.175/0001-28,2212,MENSAL,9248.71
8ad3f033-667c-4528-8570-ff84f81872d5,2001-04-27T08:49:05,78.451.093/0001-68,8208,MENSAL,2758.76
72f0f7da-fa12-4491-bb5d-87e1adabe9a1,1973-09-22T04:20:43,46.750.321/0001-04,7519,MENSAL,8553.24
9a5f4260-4556-4fe0-9dc6-409c308b33d2,2001-01-14T05:32:44,74.296.853/0001-59,4239,MENSAL,7415.21
4584be2e-4228-4062-a08a-8a8318f4fe97,2010-11-29T20:01:41,76.214.890/0001-04,2294,MENSAL,6480.24
67f53c81-4753-4d15-b063-e130f1f8b7f7,2000-04-18T13:29:42,24.017.985/0001-26,3834,MENSAL,352.88
fe48b381-6646-4ffc-9d39-1cdb760a7b72,2012-02-05T07:46:58,53.817.024/0001-02,8065,MENSAL,676.9
e10dab0d-ac97-4914-9c19-4610a7a5a85e,2003-02-12T16:39:06,49.018.537/0001-78,7746,MENSAL,17802.97
1108bea3-ae85-4bf8-bdc0-94667d0e342b,1999-11-01T12:34:21,76.109.583/0001-55,7333,MENSAL,15035.62
2ee06f74-c940-40b0-8a42-605a8a7bbbc3,1981-01-27T07:32:57,37.162.405/0001-36,4844,MENSAL,4609.77
e9819bf4-43d8-4cc2-b76a-2d0bf48a0a44,2022-01-19T21:40:59,36.578.019/0001-67,9422,MENSAL,1050.67
5cc1058d-4a9d-4140-9060-f671e63c0726,1993-04-16T07:18:25,90.513.478/0001-08,7648,MENSAL,3546.07
80a1f513-082c-49d4-af58-05c2e5559003,2010-02-25T22:31:03,03.761.498/0001-01,4042,MENSAL,4853.04
2eac2de4-1273-4293-90af-8922a4faaf9d,2015-03-04T05:14:47,74.916.802/0001-82,9552,MENSAL,5907.78
257d9d1e-91b2-4be3-9ec2-244c8bd9bc08,1989-03-31T20:34:01,94.630.715/0001-71,2625,MENSAL,6381.1
3c3f8f66-14c7-40d8-9335-5f9e7f08b6d1,1999-06-21T00:48:52,82.354.706/0001-16,5282,MENSAL,5876.25
6f3aea28-bf12-4437-b3c6-6b3f6c1152fc,2020-12-10T14:22:13,06.415.897/0001-09,2752,MENSAL,4712.27
77fce48f-c4bc-4e5c-8265-14e28994e4c4,2009-07-15T02:00:26,18.743.920/0001-65,1782,MENSAL,1579.93
265e1adf-b21b-42eb-a7d7-0ec12ac8811c,2024-02-05T04:27:51,87.102.349/0001-12,9315,MENSAL,4648.12
32ad0685-7c41-440e-82f8-789b89de9b4e,2019-05-18T18:06:54,71.594.680/0001-67,2480,MENSAL,6675.13
13e083a0-51ad-4bb4-9225-750043ea2ae9,2008-01-24T15:50:13,26.103.784/0001-77,7411,MENSAL,4169.97
a82bfef2-5c24-4866-8358-5c2d13a12afb,1980-10-24T07:03:27,60.873.952/0001-41,5777,MENSAL,3523.99
cbbbf90b-24e9-488d-9b4a-d8f9c3d1c551,1979-08-08T20:59:38,75.802.436/0001-01,2864,MENSAL,4190.53
1f8f2e09-d8eb-4054-90aa-588b485e072c,1989-12-16T05:23:13,51.896.704/0001-25,2739,MENSAL,1710.47
74a6cffa-6e81-4920-9432-b46113cabfca,2005-07-15T21:09:51,45.870.321/0001-85,4507,MENSAL,885.38
13a1b9c8-b0a8-47dd-bb81-61f30613137f,1972-08-12T08:07:09,52.706.948/0001-60,2065,MENSAL,14236.33
2ed59405-92cb-4b6d-b170-54870c28f61a,1994-08-05T19:36:08,86.197.503/0001-14,2227,MENSAL,8764.42
